,climbing,lat,lon,satellite_path,satellite_url,streets_path,streets_url,terrain_path,terrain_url
541,1,37.31949,-113.71786000000002,./data/satellite/15_6033_12717.jpg,https://api.mapbox.com/v4/mapbox.satellite/15/6033/12717.jpg90?access_token=,./data/streets/13_1508_3179.jpg,https://api.mapbox.com/v4/mapbox.high-contrast/13/1508/3179.jpg90?access_token=,./data/terrain/15_6033_12717.png,https://s3.amazonaws.com/elevation-tiles-prod/terrarium/15/6033/12717.png
542,1,37.1709,-113.714,./data/satellite/15_6033_12734.jpg,https://api.mapbox.com/v4/mapbox.satellite/15/6033/12734.jpg90?access_token=,./data/streets/13_1508_3183.jpg,https://api.mapbox.com/v4/mapbox.high-contrast/13/1508/3183.jpg90?access_token=,./data/terrain/15_6033_12734.png,https://s3.amazonaws.com/elevation-tiles-prod/terrarium/15/6033/12734.png
543,1,42.0917,-113.6982,./data/satellite/15_6034_12152.jpg,https://api.mapbox.com/v4/mapbox.satellite/15/6034/12152.jpg90?access_token=,./data/streets/13_1508_3038.jpg,https://api.mapbox.com/v4/mapbox.high-contrast/13/1508/3038.jpg90?access_token=,./data/terrain/15_6034_12152.png,https://s3.amazonaws.com/elevation-tiles-prod/terrarium/15/6034/12152.png
544,1,42.08494,-113.69766000000001,./data/satellite/15_6034_12153.jpg,https://api.mapbox.com/v4/mapbox.satellite/15/6034/12153.jpg90?access_token=,./data/streets/13_1508_3038.jpg,https://api.mapbox.com/v4/mapbox.high-contrast/13/1508/3038.jpg90?access_token=,./data/terrain/15_6034_12153.png,https://s3.amazonaws.com/elevation-tiles-prod/terrarium/15/6034/12153.png
545,1,42.07125,-113.70772,./data/satellite/15_6034_12155.jpg,https://api.mapbox.com/v4/mapbox.satellite/15/6034/12155.jpg90?access_token=,./data/streets/13_1508_3038.jpg,https://api.mapbox.com/v4/mapbox.high-contrast/13/1508/3038.jpg90?access_token=,./data/terrain/15_6034_12155.png,https://s3.amazonaws.com/elevation-tiles-prod/terrarium/15/6034/12155.png
546,1,37.2037,-113.7,./data/satellite/15_6034_12731.jpg,https://api.mapbox.com/v4/mapbox.satellite/15/6034/12731.jpg90?access_token=,./data/streets/13_1508_3182.jpg,https://api.mapbox.com/v4/mapbox.high-contrast/13/1508/3182.jpg90?access_token=,./data/terrain/15_6034_12731.png,https://s3.amazonaws.com/elevation-tiles-prod/terrarium/15/6034/12731.png
547,1,42.09646,-113.68672,./data/satellite/15_6035_12152.jpg,https://api.mapbox.com/v4/mapbox.satellite/15/6035/12152.jpg90?access_token=,./data/streets/13_1508_3038.jpg,https://api.mapbox.com/v4/mapbox.high-contrast/13/1508/3038.jpg90?access_token=,./data/terrain/15_6035_12152.png,https://s3.amazonaws.com/elevation-tiles-prod/terrarium/15/6035/12152.png
548,1,42.0899,-113.6928,./data/satellite/15_6035_12153.jpg,https://api.mapbox.com/v4/mapbox.satellite/15/6035/12153.jpg90?access_token=,./data/streets/13_1508_3038.jpg,https://api.mapbox.com/v4/mapbox.high-contrast/13/1508/3038.jpg90?access_token=,./data/terrain/15_6035_12153.png,https://s3.amazonaws.com/elevation-tiles-prod/terrarium/15/6035/12153.png
549,1,37.3352,-113.6875,./data/satellite/15_6035_12716.jpg,https://api.mapbox.com/v4/mapbox.satellite/15/6035/12716.jpg90?access_token=,./data/streets/13_1508_3179.jpg,https://api.mapbox.com/v4/mapbox.high-contrast/13/1508/3179.jpg90?access_token=,./data/terrain/15_6035_12716.png,https://s3.amazonaws.com/elevation-tiles-prod/terrarium/15/6035/12716.png
550,1,37.2939,-113.6932,./data/satellite/15_6035_12720.jpg,https://api.mapbox.com/v4/mapbox.satellite/15/6035/12720.jpg90?access_token=,./data/streets/13_1508_3180.jpg,https://api.mapbox.com/v4/mapbox.high-contrast/13/1508/3180.jpg90?access_token=,./data/terrain/15_6035_12720.png,https://s3.amazonaws.com/elevation-tiles-prod/terrarium/15/6035/12720.png
551,1,33.8501,-113.68748000000001,./data/satellite/15_6035_13106.jpg,https://api.mapbox.com/v4/mapbox.satellite/15/6035/13106.jpg90?access_token=,./data/streets/13_1508_3276.jpg,https://api.mapbox.com/v4/mapbox.high-contrast/13/1508/3276.jpg90?access_token=,./data/terrain/15_6035_13106.png,https://s3.amazonaws.com/elevation-tiles-prod/terrarium/15/6035/13106.png
552,1,42.130990000000004,-113.67651000000001,./data/satellite/15_6036_12147.jpg,https://api.mapbox.com/v4/mapbox.satellite/15/6036/12147.jpg90?access_token=,./data/streets/13_1509_3036.jpg,https://api.mapbox.com/v4/mapbox.high-contrast/13/1509/3036.jpg90?access_token=,./data/terrain/15_6036_12147.png,https://s3.amazonaws.com/elevation-tiles-prod/terrarium/15/6036/12147.png
553,1,42.1354,-113.67,./data/satellite/15_6037_12147.jpg,https://api.mapbox.com/v4/mapbox.satellite/15/6037/12147.jpg90?access_token=,./data/streets/13_1509_3036.jpg,https://api.mapbox.com/v4/mapbox.high-contrast/13/1509/3036.jpg90?access_token=,./data/terrain/15_6037_12147.png,https://s3.amazonaws.com/elevation-tiles-prod/terrarium/15/6037/12147.png
554,1,42.124179999999996,-113.6714,./data/satellite/15_6037_12148.jpg,https://api.mapbox.com/v4/mapbox.satellite/15/6037/12148.jpg90?access_token=,./data/streets/13_1509_3037.jpg,https://api.mapbox.com/v4/mapbox.high-contrast/13/1509/3037.jpg90?access_token=,./data/terrain/15_6037_12148.png,https://s3.amazonaws.com/elevation-tiles-prod/terrarium/15/6037/12148.png
555,1,42.15554,-113.65872,./data/satellite/15_6038_12144.jpg,https://api.mapbox.com/v4/mapbox.satellite/15/6038/12144.jpg90?access_token=,./data/streets/13_1509_3036.jpg,https://api.mapbox.com/v4/mapbox.high-contrast/13/1509/3036.jpg90?access_token=,./data/terrain/15_6038_12144.png,https://s3.amazonaws.com/elevation-tiles-prod/terrarium/15/6038/12144.png
556,1,37.1896,-113.65799999999999,./data/satellite/15_6038_12732.jpg,https://api.mapbox.com/v4/mapbox.satellite/15/6038/12732.jpg90?access_token=,./data/streets/13_1509_3183.jpg,https://api.mapbox.com/v4/mapbox.high-contrast/13/1509/3183.jpg90?access_token=,./data/terrain/15_6038_12732.png,https://s3.amazonaws.com/elevation-tiles-prod/terrarium/15/6038/12732.png
557,1,37.1796,-113.6448,./data/satellite/15_6039_12733.jpg,https://api.mapbox.com/v4/mapbox.satellite/15/6039/12733.jpg90?access_token=,./data/streets/13_1509_3183.jpg,https://api.mapbox.com/v4/mapbox.high-contrast/13/1509/3183.jpg90?access_token=,./data/terrain/15_6039_12733.png,https://s3.amazonaws.com/elevation-tiles-prod/terrarium/15/6039/12733.png
558,1,37.07013,-113.64737,./data/satellite/15_6039_12746.jpg,https://api.mapbox.com/v4/mapbox.satellite/15/6039/12746.jpg90?access_token=,./data/streets/13_1509_3186.jpg,https://api.mapbox.com/v4/mapbox.high-contrast/13/1509/3186.jpg90?access_token=,./data/terrain/15_6039_12746.png,https://s3.amazonaws.com/elevation-tiles-prod/terrarium/15/6039/12746.png
559,1,37.08852,-113.63779,./data/satellite/15_6040_12744.jpg,https://api.mapbox.com/v4/mapbox.satellite/15/6040/12744.jpg90?access_token=,./data/streets/13_1510_3186.jpg,https://api.mapbox.com/v4/mapbox.high-contrast/13/1510/3186.jpg90?access_token=,./data/terrain/15_6040_12744.png,https://s3.amazonaws.com/elevation-tiles-prod/terrarium/15/6040/12744.png
560,1,37.06929,-113.62303999999999,./data/satellite/15_6041_12746.jpg,https://api.mapbox.com/v4/mapbox.satellite/15/6041/12746.jpg90?access_token=,./data/streets/13_1510_3186.jpg,https://api.mapbox.com/v4/mapbox.high-contrast/13/1510/3186.jpg90?access_token=,./data/terrain/15_6041_12746.png,https://s3.amazonaws.com/elevation-tiles-prod/terrarium/15/6041/12746.png
561,1,37.1618,-113.6102,./data/satellite/15_6042_12735.jpg,https://api.mapbox.com/v4/mapbox.satellite/15/6042/12735.jpg90?access_token=,./data/streets/13_1510_3183.jpg,https://api.mapbox.com/v4/mapbox.high-contrast/13/1510/3183.jpg90?access_token=,./data/terrain/15_6042_12735.png,https://s3.amazonaws.com/elevation-tiles-prod/terrarium/15/6042/12735.png
562,1,37.1498,-113.61205,./data/satellite/15_6042_12737.jpg,https://api.mapbox.com/v4/mapbox.satellite/15/6042/12737.jpg90?access_token=,./data/streets/13_1510_3184.jpg,https://api.mapbox.com/v4/mapbox.high-contrast/13/1510/3184.jpg90?access_token=,./data/terrain/15_6042_12737.png,https://s3.amazonaws.com/elevation-tiles-prod/terrarium/15/6042/12737.png
563,1,37.155,-113.6072,./data/satellite/15_6043_12736.jpg,https://api.mapbox.com/v4/mapbox.satellite/15/6043/12736.jpg90?access_token=,./data/streets/13_1510_3184.jpg,https://api.mapbox.com/v4/mapbox.high-contrast/13/1510/3184.jpg90?access_token=,./data/terrain/15_6043_12736.png,https://s3.amazonaws.com/elevation-tiles-prod/terrarium/15/6043/12736.png
564,1,37.1392,-113.6056,./data/satellite/15_6043_12738.jpg,https://api.mapbox.com/v4/mapbox.satellite/15/6043/12738.jpg90?access_token=,./data/streets/13_1510_3184.jpg,https://api.mapbox.com/v4/mapbox.high-contrast/13/1510/3184.jpg90?access_token=,./data/terrain/15_6043_12738.png,https://s3.amazonaws.com/elevation-tiles-prod/terrarium/15/6043/12738.png
565,1,37.1215,-113.5932,./data/satellite/15_6044_12740.jpg,https://api.mapbox.com/v4/mapbox.satellite/15/6044/12740.jpg90?access_token=,./data/streets/13_1511_3185.jpg,https://api.mapbox.com/v4/mapbox.high-contrast/13/1511/3185.jpg90?access_token=,./data/terrain/15_6044_12740.png,https://s3.amazonaws.com/elevation-tiles-prod/terrarium/15/6044/12740.png
566,1,37.0508,-113.59299999999999,./data/satellite/15_6044_12748.jpg,https://api.mapbox.com/v4/mapbox.satellite/15/6044/12748.jpg90?access_token=,./data/streets/13_1511_3187.jpg,https://api.mapbox.com/v4/mapbox.high-contrast/13/1511/3187.jpg90?access_token=,./data/terrain/15_6044_12748.png,https://s3.amazonaws.com/elevation-tiles-prod/terrarium/15/6044/12748.png
567,1,37.0702,-113.5851,./data/satellite/15_6045_12746.jpg,https://api.mapbox.com/v4/mapbox.satellite/15/6045/12746.jpg90?access_token=,./data/streets/13_1511_3186.jpg,https://api.mapbox.com/v4/mapbox.high-contrast/13/1511/3186.jpg90?access_token=,./data/terrain/15_6045_12746.png,https://s3.amazonaws.com/elevation-tiles-prod/terrarium/15/6045/12746.png
568,1,37.11695,-113.57607,./data/satellite/15_6046_12740.jpg,https://api.mapbox.com/v4/mapbox.satellite/15/6046/12740.jpg90?access_token=,./data/streets/13_1511_3185.jpg,https://api.mapbox.com/v4/mapbox.high-contrast/13/1511/3185.jpg90?access_token=,./data/terrain/15_6046_12740.png,https://s3.amazonaws.com/elevation-tiles-prod/terrarium/15/6046/12740.png
569,1,37.4095,-113.5373,./data/satellite/15_6049_12707.jpg,https://api.mapbox.com/v4/mapbox.satellite/15/6049/12707.jpg90?access_token=,./data/streets/13_1512_3176.jpg,https://api.mapbox.com/v4/mapbox.high-contrast/13/1512/3176.jpg90?access_token=,./data/terrain/15_6049_12707.png,https://s3.amazonaws.com/elevation-tiles-prod/terrarium/15/6049/12707.png
570,1,37.04764,-113.51548000000001,./data/satellite/15_6051_12748.jpg,https://api.mapbox.com/v4/mapbox.satellite/15/6051/12748.jpg90?access_token=,./data/streets/13_1512_3187.jpg,https://api.mapbox.com/v4/mapbox.high-contrast/13/1512/3187.jpg90?access_token=,./data/terrain/15_6051_12748.png,https://s3.amazonaws.com/elevation-tiles-prod/terrarium/15/6051/12748.png
571,1,38.88814,-113.47166000000001,./data/satellite/15_6055_12536.jpg,https://api.mapbox.com/v4/mapbox.satellite/15/6055/12536.jpg90?access_token=,./data/streets/13_1513_3134.jpg,https://api.mapbox.com/v4/mapbox.high-contrast/13/1513/3134.jpg90?access_token=,./data/terrain/15_6055_12536.png,https://s3.amazonaws.com/elevation-tiles-prod/terrarium/15/6055/12536.png
572,1,38.86517,-113.43506,./data/satellite/15_6058_12539.jpg,https://api.mapbox.com/v4/mapbox.satellite/15/6058/12539.jpg90?access_token=,./data/streets/13_1514_3134.jpg,https://api.mapbox.com/v4/mapbox.high-contrast/13/1514/3134.jpg90?access_token=,./data/terrain/15_6058_12539.png,https://s3.amazonaws.com/elevation-tiles-prod/terrarium/15/6058/12539.png
573,1,37.1515,-113.4416,./data/satellite/15_6058_12737.jpg,https://api.mapbox.com/v4/mapbox.satellite/15/6058/12737.jpg90?access_token=,./data/streets/13_1514_3184.jpg,https://api.mapbox.com/v4/mapbox.high-contrast/13/1514/3184.jpg90?access_token=,./data/terrain/15_6058_12737.png,https://s3.amazonaws.com/elevation-tiles-prod/terrarium/15/6058/12737.png
574,1,38.989309999999996,-113.39021000000001,./data/satellite/15_6062_12524.jpg,https://api.mapbox.com/v4/mapbox.satellite/15/6062/12524.jpg90?access_token=,./data/streets/13_1515_3131.jpg,https://api.mapbox.com/v4/mapbox.high-contrast/13/1515/3131.jpg90?access_token=,./data/terrain/15_6062_12524.png,https://s3.amazonaws.com/elevation-tiles-prod/terrarium/15/6062/12524.png
575,1,38.9926,-113.3883,./data/satellite/15_6063_12524.jpg,https://api.mapbox.com/v4/mapbox.satellite/15/6063/12524.jpg90?access_token=,./data/streets/13_1515_3131.jpg,https://api.mapbox.com/v4/mapbox.high-contrast/13/1515/3131.jpg90?access_token=,./data/terrain/15_6063_12524.png,https://s3.amazonaws.com/elevation-tiles-prod/terrarium/15/6063/12524.png
576,1,38.9442,-113.3646,./data/satellite/15_6065_12529.jpg,https://api.mapbox.com/v4/mapbox.satellite/15/6065/12529.jpg90?access_token=,./data/streets/13_1516_3132.jpg,https://api.mapbox.com/v4/mapbox.high-contrast/13/1516/3132.jpg90?access_token=,./data/terrain/15_6065_12529.png,https://s3.amazonaws.com/elevation-tiles-prod/terrarium/15/6065/12529.png
577,1,37.206340000000004,-113.33033,./data/satellite/15_6068_12730.jpg,https://api.mapbox.com/v4/mapbox.satellite/15/6068/12730.jpg90?access_token=,./data/streets/13_1517_3182.jpg,https://api.mapbox.com/v4/mapbox.high-contrast/13/1517/3182.jpg90?access_token=,./data/terrain/15_6068_12730.png,https://s3.amazonaws.com/elevation-tiles-prod/terrarium/15/6068/12730.png
578,1,37.64232,-113.29133999999999,./data/satellite/15_6071_12680.jpg,https://api.mapbox.com/v4/mapbox.satellite/15/6071/12680.jpg90?access_token=,./data/streets/13_1517_3170.jpg,https://api.mapbox.com/v4/mapbox.high-contrast/13/1517/3170.jpg90?access_token=,./data/terrain/15_6071_12680.png,https://s3.amazonaws.com/elevation-tiles-prod/terrarium/15/6071/12680.png
579,1,37.65031,-113.27061,./data/satellite/15_6073_12679.jpg,https://api.mapbox.com/v4/mapbox.satellite/15/6073/12679.jpg90?access_token=,./data/streets/13_1518_3169.jpg,https://api.mapbox.com/v4/mapbox.high-contrast/13/1518/3169.jpg90?access_token=,./data/terrain/15_6073_12679.png,https://s3.amazonaws.com/elevation-tiles-prod/terrarium/15/6073/12679.png
580,1,37.63609,-113.27531,./data/satellite/15_6073_12681.jpg,https://api.mapbox.com/v4/mapbox.satellite/15/6073/12681.jpg90?access_token=,./data/streets/13_1518_3170.jpg,https://api.mapbox.com/v4/mapbox.high-contrast/13/1518/3170.jpg90?access_token=,./data/terrain/15_6073_12681.png,https://s3.amazonaws.com/elevation-tiles-prod/terrarium/15/6073/12681.png
581,1,37.6168,-113.2592,./data/satellite/15_6074_12683.jpg,https://api.mapbox.com/v4/mapbox.satellite/15/6074/12683.jpg90?access_token=,./data/streets/13_1518_3170.jpg,https://api.mapbox.com/v4/mapbox.high-contrast/13/1518/3170.jpg90?access_token=,./data/terrain/15_6074_12683.png,https://s3.amazonaws.com/elevation-tiles-prod/terrarium/15/6074/12683.png
582,1,37.12639,-113.24693,./data/satellite/15_6076_12739.jpg,https://api.mapbox.com/v4/mapbox.satellite/15/6076/12739.jpg90?access_token=,./data/streets/13_1519_3184.jpg,https://api.mapbox.com/v4/mapbox.high-contrast/13/1519/3184.jpg90?access_token=,./data/terrain/15_6076_12739.png,https://s3.amazonaws.com/elevation-tiles-prod/terrarium/15/6076/12739.png
583,1,37.5218,-113.1847,./data/satellite/15_6081_12694.jpg,https://api.mapbox.com/v4/mapbox.satellite/15/6081/12694.jpg90?access_token=,./data/streets/13_1520_3173.jpg,https://api.mapbox.com/v4/mapbox.high-contrast/13/1520/3173.jpg90?access_token=,./data/terrain/15_6081_12694.png,https://s3.amazonaws.com/elevation-tiles-prod/terrarium/15/6081/12694.png
584,1,37.4544,-113.18443,./data/satellite/15_6081_12702.jpg,https://api.mapbox.com/v4/mapbox.satellite/15/6081/12702.jpg90?access_token=,./data/streets/13_1520_3175.jpg,https://api.mapbox.com/v4/mapbox.high-contrast/13/1520/3175.jpg90?access_token=,./data/terrain/15_6081_12702.png,https://s3.amazonaws.com/elevation-tiles-prod/terrarium/15/6081/12702.png
585,1,36.64199,-113.14823999999999,./data/satellite/15_6084_12794.jpg,https://api.mapbox.com/v4/mapbox.satellite/15/6084/12794.jpg90?access_token=,./data/streets/13_1521_3198.jpg,https://api.mapbox.com/v4/mapbox.high-contrast/13/1521/3198.jpg90?access_token=,./data/terrain/15_6084_12794.png,https://s3.amazonaws.com/elevation-tiles-prod/terrarium/15/6084/12794.png
586,1,44.1413,-113.0827,./data/satellite/15_6090_11897.jpg,https://api.mapbox.com/v4/mapbox.satellite/15/6090/11897.jpg90?access_token=,./data/streets/13_1522_2974.jpg,https://api.mapbox.com/v4/mapbox.high-contrast/13/1522/2974.jpg90?access_token=,./data/terrain/15_6090_11897.png,https://s3.amazonaws.com/elevation-tiles-prod/terrarium/15/6090/11897.png
587,1,43.73145,-113.08445,./data/satellite/15_6090_11948.jpg,https://api.mapbox.com/v4/mapbox.satellite/15/6090/11948.jpg90?access_token=,./data/streets/13_1522_2987.jpg,https://api.mapbox.com/v4/mapbox.high-contrast/13/1522/2987.jpg90?access_token=,./data/terrain/15_6090_11948.png,https://s3.amazonaws.com/elevation-tiles-prod/terrarium/15/6090/11948.png
588,1,37.6784,-113.085,./data/satellite/15_6090_12676.jpg,https://api.mapbox.com/v4/mapbox.satellite/15/6090/12676.jpg90?access_token=,./data/streets/13_1522_3169.jpg,https://api.mapbox.com/v4/mapbox.high-contrast/13/1522/3169.jpg90?access_token=,./data/terrain/15_6090_12676.png,https://s3.amazonaws.com/elevation-tiles-prod/terrarium/15/6090/12676.png
589,1,37.1778,-113.088,./data/satellite/15_6090_12734.jpg,https://api.mapbox.com/v4/mapbox.satellite/15/6090/12734.jpg90?access_token=,./data/streets/13_1522_3183.jpg,https://api.mapbox.com/v4/mapbox.high-contrast/13/1522/3183.jpg90?access_token=,./data/terrain/15_6090_12734.png,https://s3.amazonaws.com/elevation-tiles-prod/terrarium/15/6090/12734.png
590,1,43.72721,-113.08171000000002,./data/satellite/15_6091_11949.jpg,https://api.mapbox.com/v4/mapbox.satellite/15/6091/11949.jpg90?access_token=,./data/streets/13_1522_2987.jpg,https://api.mapbox.com/v4/mapbox.high-contrast/13/1522/2987.jpg90?access_token=,./data/terrain/15_6091_11949.png,https://s3.amazonaws.com/elevation-tiles-prod/terrarium/15/6091/11949.png
591,1,37.33547,-113.07727,./data/satellite/15_6091_12715.jpg,https://api.mapbox.com/v4/mapbox.satellite/15/6091/12715.jpg90?access_token=,./data/streets/13_1522_3178.jpg,https://api.mapbox.com/v4/mapbox.high-contrast/13/1522/3178.jpg90?access_token=,./data/terrain/15_6091_12715.png,https://s3.amazonaws.com/elevation-tiles-prod/terrarium/15/6091/12715.png
592,1,37.6425,-113.0517,./data/satellite/15_6093_12680.jpg,https://api.mapbox.com/v4/mapbox.satellite/15/6093/12680.jpg90?access_token=,./data/streets/13_1523_3170.jpg,https://api.mapbox.com/v4/mapbox.high-contrast/13/1523/3170.jpg90?access_token=,./data/terrain/15_6093_12680.png,https://s3.amazonaws.com/elevation-tiles-prod/terrarium/15/6093/12680.png
593,1,37.1978,-113.0308,./data/satellite/15_6095_12731.jpg,https://api.mapbox.com/v4/mapbox.satellite/15/6095/12731.jpg90?access_token=,./data/streets/13_1523_3182.jpg,https://api.mapbox.com/v4/mapbox.high-contrast/13/1523/3182.jpg90?access_token=,./data/terrain/15_6095_12731.png,https://s3.amazonaws.com/elevation-tiles-prod/terrarium/15/6095/12731.png
594,1,37.2712,-113.0076,./data/satellite/15_6097_12723.jpg,https://api.mapbox.com/v4/mapbox.satellite/15/6097/12723.jpg90?access_token=,./data/streets/13_1524_3180.jpg,https://api.mapbox.com/v4/mapbox.high-contrast/13/1524/3180.jpg90?access_token=,./data/terrain/15_6097_12723.png,https://s3.amazonaws.com/elevation-tiles-prod/terrarium/15/6097/12723.png
595,1,37.21144,-112.99857,./data/satellite/15_6098_12730.jpg,https://api.mapbox.com/v4/mapbox.satellite/15/6098/12730.jpg90?access_token=,./data/streets/13_1524_3182.jpg,https://api.mapbox.com/v4/mapbox.high-contrast/13/1524/3182.jpg90?access_token=,./data/terrain/15_6098_12730.png,https://s3.amazonaws.com/elevation-tiles-prod/terrarium/15/6098/12730.png
596,1,37.202220000000004,-112.98893999999999,./data/satellite/15_6099_12731.jpg,https://api.mapbox.com/v4/mapbox.satellite/15/6099/12731.jpg90?access_token=,./data/streets/13_1524_3182.jpg,https://api.mapbox.com/v4/mapbox.high-contrast/13/1524/3182.jpg90?access_token=,./data/terrain/15_6099_12731.png,https://s3.amazonaws.com/elevation-tiles-prod/terrarium/15/6099/12731.png
597,1,37.20665,-112.98324,./data/satellite/15_6100_12730.jpg,https://api.mapbox.com/v4/mapbox.satellite/15/6100/12730.jpg90?access_token=,./data/streets/13_1525_3182.jpg,https://api.mapbox.com/v4/mapbox.high-contrast/13/1525/3182.jpg90?access_token=,./data/terrain/15_6100_12730.png,https://s3.amazonaws.com/elevation-tiles-prod/terrarium/15/6100/12730.png
598,1,37.25837,-112.95726,./data/satellite/15_6102_12724.jpg,https://api.mapbox.com/v4/mapbox.satellite/15/6102/12724.jpg90?access_token=,./data/streets/13_1525_3181.jpg,https://api.mapbox.com/v4/mapbox.high-contrast/13/1525/3181.jpg90?access_token=,./data/terrain/15_6102_12724.png,https://s3.amazonaws.com/elevation-tiles-prod/terrarium/15/6102/12724.png
599,1,37.2856,-112.9483,./data/satellite/15_6103_12721.jpg,https://api.mapbox.com/v4/mapbox.satellite/15/6103/12721.jpg90?access_token=,./data/streets/13_1525_3180.jpg,https://api.mapbox.com/v4/mapbox.high-contrast/13/1525/3180.jpg90?access_token=,./data/terrain/15_6103_12721.png,https://s3.amazonaws.com/elevation-tiles-prod/terrarium/15/6103/12721.png
600,1,37.27541,-112.94896999999999,./data/satellite/15_6103_12722.jpg,https://api.mapbox.com/v4/mapbox.satellite/15/6103/12722.jpg90?access_token=,./data/streets/13_1525_3180.jpg,https://api.mapbox.com/v4/mapbox.high-contrast/13/1525/3180.jpg90?access_token=,./data/terrain/15_6103_12722.png,https://s3.amazonaws.com/elevation-tiles-prod/terrarium/15/6103/12722.png
601,1,37.270590000000006,-112.94832,./data/satellite/15_6103_12723.jpg,https://api.mapbox.com/v4/mapbox.satellite/15/6103/12723.jpg90?access_token=,./data/streets/13_1525_3180.jpg,https://api.mapbox.com/v4/mapbox.high-contrast/13/1525/3180.jpg90?access_token=,./data/terrain/15_6103_12723.png,https://s3.amazonaws.com/elevation-tiles-prod/terrarium/15/6103/12723.png
602,1,37.61602,-112.93205,./data/satellite/15_6104_12683.jpg,https://api.mapbox.com/v4/mapbox.satellite/15/6104/12683.jpg90?access_token=,./data/streets/13_1526_3170.jpg,https://api.mapbox.com/v4/mapbox.high-contrast/13/1526/3170.jpg90?access_token=,./data/terrain/15_6104_12683.png,https://s3.amazonaws.com/elevation-tiles-prod/terrarium/15/6104/12683.png
603,1,37.2262,-112.88583,./data/satellite/15_6108_12728.jpg,https://api.mapbox.com/v4/mapbox.satellite/15/6108/12728.jpg90?access_token=,./data/streets/13_1527_3182.jpg,https://api.mapbox.com/v4/mapbox.high-contrast/13/1527/3182.jpg90?access_token=,./data/terrain/15_6108_12728.png,https://s3.amazonaws.com/elevation-tiles-prod/terrarium/15/6108/12728.png
604,1,40.7094,-112.6844,./data/satellite/15_6127_12320.jpg,https://api.mapbox.com/v4/mapbox.satellite/15/6127/12320.jpg90?access_token=,./data/streets/13_1531_3080.jpg,https://api.mapbox.com/v4/mapbox.high-contrast/13/1531/3080.jpg90?access_token=,./data/terrain/15_6127_12320.png,https://s3.amazonaws.com/elevation-tiles-prod/terrarium/15/6127/12320.png
605,1,40.7398,-112.6406,./data/satellite/15_6131_12316.jpg,https://api.mapbox.com/v4/mapbox.satellite/15/6131/12316.jpg90?access_token=,./data/streets/13_1532_3079.jpg,https://api.mapbox.com/v4/mapbox.high-contrast/13/1532/3079.jpg90?access_token=,./data/terrain/15_6131_12316.png,https://s3.amazonaws.com/elevation-tiles-prod/terrarium/15/6131/12316.png
606,1,40.4814,-112.6305,./data/satellite/15_6132_12347.jpg,https://api.mapbox.com/v4/mapbox.satellite/15/6132/12347.jpg90?access_token=,./data/streets/13_1533_3086.jpg,https://api.mapbox.com/v4/mapbox.high-contrast/13/1533/3086.jpg90?access_token=,./data/terrain/15_6132_12347.png,https://s3.amazonaws.com/elevation-tiles-prod/terrarium/15/6132/12347.png
607,1,34.5456,-112.4691,./data/satellite/15_6146_13029.jpg,https://api.mapbox.com/v4/mapbox.satellite/15/6146/13029.jpg90?access_token=,./data/streets/13_1536_3257.jpg,https://api.mapbox.com/v4/mapbox.high-contrast/13/1536/3257.jpg90?access_token=,./data/terrain/15_6146_13029.png,https://s3.amazonaws.com/elevation-tiles-prod/terrarium/15/6146/13029.png
608,1,42.8449,-112.419,./data/satellite/15_6151_12059.jpg,https://api.mapbox.com/v4/mapbox.satellite/15/6151/12059.jpg90?access_token=,./data/streets/13_1537_3014.jpg,https://api.mapbox.com/v4/mapbox.high-contrast/13/1537/3014.jpg90?access_token=,./data/terrain/15_6151_12059.png,https://s3.amazonaws.com/elevation-tiles-prod/terrarium/15/6151/12059.png
609,1,42.8377,-112.42,./data/satellite/15_6151_12060.jpg,https://api.mapbox.com/v4/mapbox.satellite/15/6151/12060.jpg90?access_token=,./data/streets/13_1537_3015.jpg,https://api.mapbox.com/v4/mapbox.high-contrast/13/1537/3015.jpg90?access_token=,./data/terrain/15_6151_12060.png,https://s3.amazonaws.com/elevation-tiles-prod/terrarium/15/6151/12060.png
610,1,35.2515,-112.1902,./data/satellite/15_6172_12951.jpg,https://api.mapbox.com/v4/mapbox.satellite/15/6172/12951.jpg90?access_token=,./data/streets/13_1543_3237.jpg,https://api.mapbox.com/v4/mapbox.high-contrast/13/1543/3237.jpg90?access_token=,./data/terrain/15_6172_12951.png,https://s3.amazonaws.com/elevation-tiles-prod/terrarium/15/6172/12951.png
611,1,39.642540000000004,-112.08376000000001,./data/satellite/15_6181_12447.jpg,https://api.mapbox.com/v4/mapbox.satellite/15/6181/12447.jpg90?access_token=,./data/streets/13_1545_3111.jpg,https://api.mapbox.com/v4/mapbox.high-contrast/13/1545/3111.jpg90?access_token=,./data/terrain/15_6181_12447.png,https://s3.amazonaws.com/elevation-tiles-prod/terrarium/15/6181/12447.png
612,1,33.5046,-112.07700000000001,./data/satellite/15_6182_13144.jpg,https://api.mapbox.com/v4/mapbox.satellite/15/6182/13144.jpg90?access_token=,./data/streets/13_1545_3286.jpg,https://api.mapbox.com/v4/mapbox.high-contrast/13/1545/3286.jpg90?access_token=,./data/terrain/15_6182_13144.png,https://s3.amazonaws.com/elevation-tiles-prod/terrarium/15/6182/13144.png
